   222	0.30390	0.00137	  6601	0.30253	0.00005	-0.72728	 0.03713	-0.37668	-7.32821	 74.34587	-3.79559
   223	0.30527	0.00137	  6601	0.30253	0.00005	-0.72728	 0.03713	-0.37668	-7.32821	 74.34587	-3.79559
   224	0.30664	0.00137	  6690	0.30664	0.00005	-0.72820	 0.00701	-0.07112	-7.33748	 74.43797	-0.71672
   225	0.30801	0.00137	  6690	0.30664	0.00005	-0.72820	 0.00701	-0.07112	-7.33748	 74.43797	-0.71672
   226	0.30938	0.00137	  6690	0.30664	0.00005	-0.72820	 0.00701	-0.07112	-7.33748	 74.43797	-0.71672
   227	0.31075	0.00137	  6779	0.31075	0.00005	-0.72787	-0.02312	 0.23455	-7.33410	 74.40436	 2.36332
   228	0.31211	0.00137	  6779	0.31075	0.00005	-0.72787	-0.02312	 0.23455	-7.33410	 74.40436	 2.36332
   229	0.31348	0.00137	  6779	0.31075	0.00005	-0.72787	-0.02312	 0.23455	-7.33410	 74.40436	 2.36332
   230	0.31485	0.00137	  6868	0.31485	0.00005	-0.72628	-0.05321	 0.53983	-7.31807	 74.24510	 5.43952
   231	0.31622	0.00137	  6868	0.31485	0.00005	-0.72628	-0.05321	 0.53983	-7.31807	 74.24510	 5.43952
   232	0.31759	0.00137	  6868	0.31485	0.00005	-0.72628	-0.05321	 0.53983	-7.31807	 74.24510	 5.43952
   233	0.31896	0.00137	  6957	0.31896	0.00005	-0.72343	-0.08321	 0.84420	-7.28943	 73.96041	 8.50693
   234	0.32033	0.00137	  6957	0.31896	0.00005	-0.72343	-0.08321	 0.84420	-7.28943	 73.96041	 8.50693
   235	0.32170	0.00137	  6957	0.31896	0.00005	-0.72343	-0.08321	 0.84420	-7.28943	 73.96041	 8.50693
   236	0.32307	0.00137	  7046	0.32307	0.00005	-0.71935	-0.11307	 1.14714	-7.24822	 73.55071	 11.56055
   237	0.32444	0.00137	  7046	0.32307	0.00005	-0.71935	-0.11307	 1.14714	-7.24822	 73.55071	 11.56055
   238	0.32580	0.00137	  7046	0.32307	0.00005	-0.71935	-0.11307	 1.14714	-7.24822	 73.55071	 11.56055
   239	0.32717	0.00137	  7135	0.32717	0.00005	-0.71402	-0.14273	 1.44814	-7.19450	 73.01662	 14.59544
   240	0.32854	0.00137	  7135	0.32717	0.00005	-0.71402	-0.14273	 1.44814	-7.19450	 73.01662	 14.59544
   241	0.32991	0.00137	  7135	0.32717	0.00005	-0.71402	-0.14273	 1.44814	-7.19450	 73.01662	 14.59544
   242	0.33128	0.00137	  7224	0.33128	0.00005	-0.70745	-0.17214	 1.74669	-7.12837	 72.35892	 17.60667
   243	0.33265	0.00137	  7224	0.33128	0.00005	-0.70745	-0.17214	 1.74669	-7.12837	 72.35892	 17.60667
   244	0.33402	0.00137	  7224	0.33128	0.00005	-0.70745	-0.17214	 1.74669	-7.12837	 72.35892	 17.60667
   245	0.33539	0.00137	  7313	0.33539	0.00005	-0.69967	-0.20126	 2.04229	-7.04993	 71.57859	 20.58932
   246	0.33676	0.00137	  7313	0.33539	0.00005	-0.69967	-0.20126	 2.04229	-7.04993	 71.57859	 20.58932
   247	0.33812	0.00137	  7313	0.33539	0.00005	-0.69967	-0.20126	 2.04229	-7.04993	 71.57859	 20.58932
   248	0.33949	0.00137	  7402	0.33949	0.00005	-0.69068	-0.23003	 2.33444	-6.95930	 70.67679	 23.53854
   249	0.34086	0.00137	  7402	0.33949	0.00005	-0.69068	-0.23003	 2.33444	-6.95930	 70.67679	 23.53854
   250	0.34223	0.00137	  7402	0.33949	0.00005	-0.69068	-0.23003	 2.33444	-6.95930	 70.67679	 23.53854
   251	0.34360	0.00137	  7491	0.34360	0.00005	-0.68050	-0.25840	 2.62264	-6.85664	 69.65487	 26.44949
   252	0.34497	0.00137	  7491	0.34360	0.00005	-0.68050	-0.25840	 2.62264	-6.85664	 69.65487	 26.44949
   253	0.34634	0.00137	  7491	0.34360	0.00005	-0.68050	-0.25840	 2.62264	-6.85664	 69.65487	 26.44949
   254	0.34771	0.00137	  7580	0.34771	0.00005	-0.66915	-0.28633	 2.90639	-6.74212	 68.51434	 29.31739
   255	0.34908	0.00137	  7580	0.34771	0.00005	-0.66915	-0.28633	 2.90639	-6.74212	 68.51434	 29.31739
   256	0.35044	0.00137	  7580	0.34771	0.00005	-0.66915	-0.28633	 2.90639	-6.74212	 68.51434	 29.31739
   257	0.35181	0.00137	  7669	0.35181	0.00005	-0.65664	-0.31376	 3.18522	-6.61591	 67.25692	 32.13751
   258	0.35318	0.00137	  7669	0.35181	0.00005	-0.65664	-0.31376	 3.18522	-6.61591	 67.25692	 32.13751
   259	0.35455	0.00137	  7669	0.35181	0.00005	-0.65664	-0.31376	 3.18522	-6.61591	 67.25692	 32.13751
   260	0.35592	0.00137	  7758	0.35592	0.00005	-0.64299	-0.34065	 3.45865	-6.47823	 65.88449	 34.90517
   261	0.35729	0.00137	  7758	0.35592	0.00005	-0.64299	-0.34065	 3.45865	-6.47823	 65.88449	 34.90517
   262	0.35866	0.00137	  7758	0.35592	0.00005	-0.64299	-0.34065	 3.45865	-6.47823	 65.88449	 34.90517
   263	0.36003	0.00137	  7847	0.36003	0.00005	-0.62824	-0.36696	 3.72621	-6.32929	 64.39912	 37.61578
   264	0.36140	0.00137	  7847	0.36003	0.00005	-0.62824	-0.36696	 3.72621	-6.32929	 64.39912	 37.61578
   265	0.36277	0.00137	  7847	0.36003	0.00005	-0.62824	-0.36696	 3.72621	-6.32929	 64.39912	 37.61578
   266	0.36413	0.00137	  7936	0.36413	0.00005	-0.61240	-0.39263	 3.98744	-6.16935	 62.80306	 40.26478
   267	0.36550	0.00137	  7936	0.36413	0.00005	-0.61240	-0.39263	 3.98744	-6.16935	 62.80306	 40.26478
   268	0.36687	0.00137	  7936	0.36413	0.00005	-0.61240	-0.39263	 3.98744	-6.16935	 62.80306	 40.26478
   269	0.36824	0.00137	  8025	0.36824	0.00005	-0.59550	-0.41761	 4.24190	-5.99867	 61.09873	 42.84774
   270	0.36961	0.00137	  8025	0.36824	0.00005	-0.59550	-0.41761	 4.24190	-5.99867	 61.09873	 42.84774
   271	0.37098	0.00137	  8025	0.36824	0.00005	-0.59550	-0.41761	 4.24190	-5.99867	 61.09873	 42.84774
   272	0.37235	0.00137	  8114	0.37235	0.00005	-0.57757	-0.44188	 4.48914	-5.81752	 59.28872	 45.36026
   273	0.37372	0.00137	  8114	0.37235	0.00005	-0.57757	-0.44188	 4.48914	-5.81752	 59.28872	 45.36026
   274	0.37509	0.00137	  8114	0.37235	0.00005	-0.57757	-0.44188	 4.48914	-5.81752	 59.28872	 45.36026
   275	0.37645	0.00137	  8203	0.37645	0.00005	-0.55864	-0.46538	 4.72873	-5.62620	 57.37581	 47.79807
   276	0.37782	0.00137	  8203	0.37645	0.00005	-0.55864	-0.46538	 4.72873	-5.62620	 57.37581	 47.79807
   277	0.37919	0.00137	  8203	0.37645	0.00005	-0.55864	-0.46538	 4.72873	-5.62620	 57.37581	 47.79807
   278	0.38056	0.00137	  8292	0.38056	0.00005	-0.53874	-0.48808	 4.96026	-5.42503	 55.36294	 50.15699
   279	0.38193	0.00137	  8292	0.38056	0.00005	-0.53874	-0.48808	 4.96026	-5.42503	 55.36294	 50.15699
   280	0.38330	0.00137	  8292	0.38056	0.00005	-0.53874	-0.48808	 4.96026	-5.42503	 55.36294	 50.15699
   281	0.38467	0.00137	  8381	0.38467	0.00005	-0.51791	-0.50993	 5.18332	-5.21435	 53.25321	 52.43292
   282	0.38604	0.00137	  8381	0.38467	0.00005	-0.51791	-0.50993	 5.18332	-5.21435	 53.25321	 52.43292
   283	0.38741	0.00137	  8381	0.38467	0.00005	-0.51791	-0.50993	 5.18332	-5.21435	 53.25321	 52.43292
   284	0.38877	0.00137	  8470	0.38877	0.00005	-0.49618	-0.53089	 5.39753	-4.99449	 51.04990	 54.62189
   285	0.39014	0.00137	  8470	0.38877	0.00005	-0.49618	-0.53089	 5.39753	-4.99449	 51.04990	 54.62189
   286	0.39151	0.00137	  8470	0.38877	0.00005	-0.49618	-0.53089	 5.39753	-4.99449	 51.04990	 54.62189
   287	0.39288	0.00137	  8559	0.39288	0.00005	-0.47359	-0.55094	 5.60250	-4.76583	 48.75644	 56.72006
   288	0.39425	0.00137	  8559	0.39288	0.00005	-0.47359	-0.55094	 5.60250	-4.76583	 48.75644	 56.72006
   289	0.39562	0.00137	  8559	0.39288	0.00005	-0.47359	-0.55094	 5.60250	-4.76583	 48.75644	 56.72006
   290	0.39699	0.00137	  8648	0.39699	0.00005	-0.45017	-0.57003	 5.79787	-4.52875	 46.37644	 58.72368
   291	0.39836	0.00137	  8648	0.39699	0.00005	-0.45017	-0.57003	 5.79787	-4.52875	 46.37644	 58.72368
   292	0.39973	0.00137	  8648	0.39699	0.00005	-0.45017	-0.57003	 5.79787	-4.52875	 46.37644	 58.72368
   293	0.40110	0.00137	  8737	0.40110	0.00005	-0.42598	-0.58813	 5.98330	-4.28364	 43.91365	 60.62915
   294	0.40246	0.00137	  8737	0.40110	0.00005	-0.42598	-0.58813	 5.98330	-4.28364	 43.91365	 60.62915
   295	0.40383	0.00137	  8737	0.40110	0.00005	-0.42598	-0.58813	 5.98330	-4.28364	 43.91365	 60.62915
   296	0.40520	0.00137	  8826	0.40520	0.00005	-0.40104	-0.60520	 6.15845	-4.03091	 41.37197	 62.43301
   297	0.40657	0.00137	  8826	0.40520	0.00005	-0.40104	-0.60520	 6.15845	-4.03091	 41.37197	 62.43301
   298	0.40794	0.00137	  8826	0.40520	0.00005	-0.40104	-0.60520	 6.15845	-4.03091	 41.37197	 62.43301
   299	0.40931	0.00137	  8915	0.40931	0.00005	-0.37541	-0.62122	 6.32301	-3.77098	 38.75546	 64.13194
   300	0.41068	0.00137	  8915	0.40931	0.00005	-0.37541	-0.62122	 6.32301	-3.77098	 38.75546	 64.13194
   301	0.41205	0.00137	  8915	0.40931	0.00005	-0.37541	-0.62122	 6.32301	-3.77098	 38.75546	 64.13194
   302	0.41342	0.00137	  9004	0.41342	0.00005	-0.34912	-0.63617	 6.47667	-3.50430	 36.06833	 65.72277
   303	0.41478	0.00137	  9004	0.41342	0.00005	-0.34912	-0.63617	 6.47667	-3.50430	 36.06833	 65.72277
   304	0.41615	0.00137	  9004	0.41342	0.00005	-0.34912	-0.63617	 6.47667	-3.50430	 36.06833	 65.72277
   305	0.41752	0.00137	  9093	0.41752	0.00005	-0.32223	-0.65000	 6.61917	-3.23132	 33.31491	 67.20248
   306	0.41889	0.00137	  9093	0.41752	0.00005	-0.32223	-0.65000	 6.61917	-3.23132	 33.31491	 67.20248
   307	0.42026	0.00137	  9093	0.41752	0.00005	-0.32223	-0.65000	 6.61917	-3.23132	 33.31491	 67.20248
   308	0.42163	0.00137	  9182	0.42163	0.00005	-0.29477	-0.66270	 6.75022	-2.95249	 30.49967	 68.56822
   309	0.42300	0.00137	  9182	0.42163	0.00005	-0.29477	-0.66270	 6.75022	-2.95249	 30.49967	 68.56822
   310	0.42437	0.00137	  9182	0.42163	0.00005	-0.29477	-0.66270	 6.75022	-2.95249	 30.49967	 68.56822
   311	0.42574	0.00137	  9271	0.42574	0.00005	-0.26680	-0.67424	 6.86960	-2.66829	 27.62723	 69.81731
   312	0.42710	0.00137	  9271	0.42574	0.00005	-0.26680	-0.67424	 6.86960	-2.66829	 27.62723	 69.81731
   313	0.42847	0.00137	  9271	0.42574	0.00005	-0.26680	-0.67424	 6.86960	-2.66829	 27.62723	 69.81731
   314	0.42984	0.00137	  9360	0.42984	0.00005	-0.23837	-0.68461	 6.97707	-2.37921	 24.70232	 70.94726
   315	0.43121	0.00137	  9360	0.42984	0.00005	-0.23837	-0.68461	 6.97707	-2.37921	 24.70232	 70.94726
   316	0.43258	0.00137	  9360	0.42984	0.00005	-0.23837	-0.68461	 6.97707	-2.37921	 24.70232	 70.94726
   317	0.43395	0.00137	  9450	0.43395	0.00005	-0.20951	-0.69378	 7.07243	-2.08573	 21.72977	 71.95573
   318	0.43532	0.00137	  9450	0.43395	0.00005	-0.20951	-0.69378	 7.07243	-2.08573	 21.72977	 71.95573
   319	0.43669	0.00137	  9450	0.43395	0.00005	-0.20951	-0.69378	 7.07243	-2.08573	 21.72977	 71.95573
   320	0.43806	0.00137	  9540	0.43806	0.00005	-0.18029	-0.70173	 7.15549	-1.78836	 18.71456	 72.84060
   321	0.43943	0.00137	  9540	0.43806	0.00005	-0.18029	-0.70173	 7.15549	-1.78836	 18.71456	 72.84060
   322	0.44079	0.00137	  9540	0.43806	0.00005	-0.18029	-0.70173	 7.15549	-1.78836	 18.71456	 72.84060
   323	0.44216	0.00137	  9630	0.44216	0.00005	-0.15076	-0.70846	 7.22609	-1.48762	 15.66175	 73.59994
   324	0.44353	0.00137	  9630	0.44216	0.00005	-0.15076	-0.70846	 7.22609	-1.48762	 15.66175	 73.59994
   325	0.44490	0.00137	  9630	0.44216	0.00005	-0.15076	-0.70846	 7.22609	-1.48762	 15.66175	 73.59994
   326	0.44627	0.00137	  9720	0.44627	0.00005	-0.12096	-0.71395	 7.28408	-1.18402	 12.57650	 74.23201
   327	0.44764	0.00137	  9720	0.44627	0.00005	-0.12096	-0.71395	 7.28408	-1.18402	 12.57650	 74.23201
   328	0.44901	0.00137	  9720	0.44627	0.00005	-0.12096	-0.71395	 7.28408	-1.18402	 12.57650	 74.23201
   329	0.45038	0.00137	  9810	0.45038	0.00005	-0.09095	-0.71818	 7.32935	-0.87809	 9.46406	 74.73528
   330	0.45175	0.00137	  9810	0.45038	0.00005	-0.09095	-0.71818	 7.32935	-0.87809	 9.46406	 74.73528
   331	0.45311	0.00137	  9810	0.45038	0.00005	-0.09095	-0.71818	 7.32935	-0.87809	 9.46406	 74.73528
   332	0.45448	0.00137	  9900	0.45448	0.00005	-0.06078	-0.72116	 7.36178	-0.57036	 6.32978	 75.10845
   333	0.45585	0.00137	  9900	0.45448	0.00005	-0.06078	-0.72116	 7.36178	-0.57036	 6.32978	 75.10845
   334	0.45722	0.00137	  9900	0.45448	0.00005	-0.06078	-0.72116	 7.36178	-0.57036	 6.32978	 75.10845
   335	0.45859	0.00137	  9990	0.45859	0.00005	-0.03050	-0.72287	 7.38131	-0.26136	 3.17906	 75.35041
   336	0.45996	0.00137	  9990	0.45859	0.00005	-0.03050	-0.72287	 7.38131	-0.26136	 3.17906	 75.35041
   337	0.46133	0.00137	  9990	0.45859	0.00005	-0.03050	-0.72287	 7.38131	-0.26136	 3.17906	 75.35041
   338	0.46270	0.00137	 10080	0.46270	0.00005	-0.00017	-0.72330	 7.38788	 0.04835	 0.01739	 75.46030
   339	0.46407	0.00137	 10080	0.46270	0.00005	-0.00017	-0.72330	 7.38788	 0.04835	 0.01739	 75.46030
   340	0.46543	0.00137	 10080	0.46270	0.00005	-0.00017	-0.72330	 7.38788	 0.04835	 0.01739	 75.46030
   341	0.46680	0.00137	 10170	0.46680	0.00005	 0.03016	-0.72247	 7.38145	 0.35825	-3.14971	 75.43748
   342	0.46817	0.00137	 10170	0.46680	0.00005	 0.03016	-0.72247	 7.38145	 0.35825	-3.14971	 75.43748
   343	0.46954	0.00137	 10170	0.46680	0.00005	 0.03016	-0.72247	 7.38145	 0.35825	-3.14971	 75.43748
   344	0.47091	0.00137	 10260	0.47091	0.00005	 0.06044	-0.72036	 7.36201	 0.66778	-6.31666	 75.28152
   345	0.47228	0.00137	 10260	0.47091	0.00005	 0.06044	-0.72036	 7.36201	 0.66778	-6.31666	 75.28152
   346	0.47365	0.00137	 10260	0.47091	0.00005	 0.06044	-0.72036	 7.36201	 0.66778	-6.31666	 75.28152
   347	0.47502	0.00137	 10350	0.47502	0.00005	 0.09062	-0.71699	 7.32957	 0.97640	-9.47782	 74.99225
   348	0.47639	0.00137	 10350	0.47502	0.00005	 0.09062	-0.71699	 7.32957	 0.97640	-9.47782	 74.99225
   349	0.47775	0.00137	 10350	0.47502	0.00005	 0.09062	-0.71699	 7.32957	 0.97640	-9.47782	 74.99225
   350	0.47912	0.00137	 10440	0.47912	0.00005	 0.12063	-0.71234	 7.28418	 1.28355	-12.62756	 74.56974
   351	0.48049	0.00137	 10440	0.47912	0.00005	 0.12063	-0.71234	 7.28418	 1.28355	-12.62756	 74.56974
   352	0.48186	0.00137	 10440	0.47912	0.00005	 0.12063	-0.71234	 7.28418	 1.28355	-12.62756	 74.56974
   353	0.48323	0.00137	 10530	0.48323	0.00005	 0.15043	-0.70645	 7.22588	 1.58870	-15.76022	 74.01429
   354	0.48460	0.00137	 10530	0.48323	0.00005	 0.15043	-0.70645	 7.22588	 1.58870	-15.76022	 74.01429
   355	0.48597	0.00137	 10530	0.48323	0.00005	 0.15043	-0.70645	 7.22588	 1.58870	-15.76022	 74.01429
   356	0.48734	0.00137	 10620	0.48734	0.00005	 0.17996	-0.69930	 7.15476	 1.89129	-18.87011	 73.32644
   357	0.48871	0.00137	 10620	0.48734	0.00005	 0.17996	-0.69930	 7.15476	 1.89129	-18.87011	 73.32644
   358	0.49008	0.00137	 10620	0.48734	0.00005	 0.17996	-0.69930	 7.15476	 1.89129	-18.87011	 73.32644
   359	0.49144	0.00137	 10710	0.49144	0.00005	 0.20918	-0.69092	 7.07093	 2.19078	-21.95158	 72.50701
   360	0.49281	0.00137	 10710	0.49144	0.00005	 0.20918	-0.69092	 7.07093	 2.19078	-21.95158	 72.50701
   361	0.49418	0.00137	 10710	0.49144	0.00005	 0.20918	-0.69092	 7.07093	 2.19078	-21.95158	 72.50701
   362	0.49555	0.00137	 10800	0.49555	0.00005	 0.23802	-0.68131	 6.97451	 2.48665	-24.99897	 71.55703
   363	0.49692	0.00137	 10800	0.49555	0.00005	 0.23802	-0.68131	 6.97451	 2.48665	-24.99897	 71.55703
   364	0.49829	0.00137	 10800	0.49555	0.00005	 0.23802	-0.68131	 6.97451	 2.48665	-24.99897	 71.55703
   365	0.49966	0.00137	 10890	0.49966	0.00005	 0.26644	-0.67050	 6.86565	 2.77834	-28.00666	 70.47779
   366	0.50103	0.00137	 10890	0.49966	0.00005	 0.26644	-0.67050	 6.86565	 2.77834	-28.00666	 70.47779
   367	0.50240	0.00137	 10890	0.49966	0.00005	 0.26644	-0.67050	 6.86565	 2.77834	-28.00666	 70.47779
   368	0.50376	0.00137	 10980	0.50376	0.00005	 0.29440	-0.65850	 6.74454	 3.06535	-30.96906	 69.27085
   369	0.50513	0.00137	 10980	0.50376	0.00005	 0.29440	-0.65850	 6.74454	 3.06535	-30.96906	 69.27085
   370	0.50650	0.00137	 10980	0.50376	0.00005	 0.29440	-0.65850	 6.74454	 3.06535	-30.96906	 69.27085
   371	0.50787	0.00137	 11070	0.50787	0.00005	 0.32182	-0.64533	 6.61136	 3.34713	-33.88064	 67.93800
   372	0.50924	0.00137	 11070	0.50787	0.00005	 0.32182	-0.64533	 6.61136	 3.34713	-33.88064	 67.93800
   373	0.51061	0.00137	 11070	0.50787	0.00005	 0.32182	-0.64533	 6.61136	 3.34713	-33.88064	 67.93800
   374	0.51198	0.00137	 11160	0.51198	0.00005	 0.34868	-0.63101	 6.46633	 3.62319	-36.73592	 66.48129
   375	0.51335	0.00137	 11160	0.51198	0.00005	 0.34868	-0.63101	 6.46633	 3.62319	-36.73592	 66.48129
   376	0.51472	0.00137	 11160	0.51198	0.00005	 0.34868	-0.63101	 6.46633	 3.62319	-36.73592	 66.48129
   377	0.51608	0.00137	 11250	0.51608	0.00005	 0.37492	-0.61558	 6.30971	 3.89301	-39.52951	 64.90301
   378	0.51745	0.00137	 11250	0.51608	0.00005	 0.37492	-0.61558	 6.30971	 3.89301	-39.52951	 64.90301
   379	0.51882	0.00137	 11250	0.51608	0.00005	 0.37492	-0.61558	 6.30971	 3.89301	-39.52951	 64.90301
   380	0.52019	0.00137	 11340	0.52019	0.00005	 0.40049	-0.59905	 6.14175	 4.15611	-42.25609	 63.20570
   381	0.52156	0.00137	 11340	0.52019	0.00005	 0.40049	-0.59905	 6.14175	 4.15611	-42.25609	 63.20570
   382	0.52293	0.00137	 11340	0.52019	0.00005	 0.40049	-0.59905	 6.14175	 4.15611	-42.25609	 63.20570
   383	0.52430	0.00137	 11430	0.52430	0.00005	 0.42535	-0.58145	 5.96273	 4.41199	-44.91045	 61.39215
   384	0.52567	0.00137	 11430	0.52430	0.00005	 0.42535	-0.58145	 5.96273	 4.41199	-44.91045	 61.39215
   385	0.52704	0.00137	 11430	0.52430	0.00005	 0.42535	-0.58145	 5.96273	 4.41199	-44.91045	 61.39215
   386	0.52841	0.00137	 11520	0.52841	0.00005	 0.44945	-0.56282	 5.77298	 4.66020	-47.48749	 59.46537
   387	0.52977	0.00137	 11520	0.52841	0.00005	 0.44945	-0.56282	 5.77298	 4.66020	-47.48749	 59.46537
   388	0.53114	0.00137	 11520	0.52841	0.00005	 0.44945	-0.56282	 5.77298	 4.66020	-47.48749	 59.46537
   389	0.53251	0.00137	 11610	0.53251	0.00005	 0.47275	-0.54318	 5.57281	 4.90026	-49.98222	 57.42864
   390	0.53388	0.00137	 11610	0.53251	0.00005	 0.47275	-0.54318	 5.57281	 4.90026	-49.98222	 57.42864
   391	0.53525	0.00137	 11610	0.53251	0.00005	 0.47275	-0.54318	 5.57281	 4.90026	-49.98222	 57.42864
   392	0.53662	0.00137	 11700	0.53662	0.00005	 0.49521	-0.52258	 5.36257	 5.13175	-52.38980	 55.28544
   393	0.53799	0.00137	 11700	0.53662	0.00005	 0.49521	-0.52258	 5.36257	 5.13175	-52.38980	 55.28544
   394	0.53936	0.00137	 11700	0.53662	0.00005	 0.49521	-0.52258	 5.36257	 5.13175	-52.38980	 55.28544
   395	0.54073	0.00137	 11790	0.54073	0.00005	 0.51679	-0.50105	 5.14263	 5.35421	-54.70554	 53.03949
   396	0.54209	0.00137	 11790	0.54073	0.00005	 0.51679	-0.50105	 5.14263	 5.35421	-54.70554	 53.03949
   397	0.54346	0.00137	 11790	0.54073	0.00005	 0.51679	-0.50105	 5.14263	 5.35421	-54.70554	 53.03949
   398	0.54483	0.00137	 11880	0.54483	0.00005	 0.53744	-0.47862	 4.91337	 5.56725	-56.92489	 50.69473
   399	0.54620	0.00137	 11880	0.54483	0.00005	 0.53744	-0.47862	 4.91337	 5.56725	-56.92489	 50.69473
   400	0.54757	0.00137	 11880	0.54483	0.00005	 0.53744	-0.47862	 4.91337	 5.56725	-56.92489	 50.69473
   401	0.54894	0.00137	 11970	0.54894	0.00005	 0.55713	-0.45533	 4.67521	 5.77047	-59.04348	 48.25532
   402	0.55031	0.00137	 11970	0.54894	0.00005	 0.55713	-0.45533	 4.67521	 5.77047	-59.04348	 48.25532
   403	0.55168	0.00137	 11970	0.54894	0.00005	 0.55713	-0.45533	 4.67521	 5.77047	-59.04348	 48.25532
   404	0.55305	0.00137	 12060	0.55305	0.00005	 0.57583	-0.43124	 4.42856	 5.96348	-61.05713	 45.72561
   405	0.55441	0.00137	 12060	0.55305	0.00005	 0.57583	-0.43124	 4.42856	 5.96348	-61.05713	 45.72561
   406	0.55578	0.00137	 12060	0.55305	0.00005	 0.57583	-0.43124	 4.42856	 5.96348	-61.05713	 45.72561
   407	0.55715	0.00137	 12150	0.55715	0.00005	 0.59349	-0.40637	 4.17386	 6.14592	-62.96182	 43.11016
   408	0.55852	0.00137	 12150	0.55715	0.00005	 0.59349	-0.40637	 4.17386	 6.14592	-62.96182	 43.11016
   409	0.55989	0.00137	 12150	0.55715	0.00005	 0.59349	-0.40637	 4.17386	 6.14592	-62.96182	 43.11016
   410	0.56126	0.00137	 12240	0.56126	0.00005	 0.61010	-0.38077	 3.91157	 6.31745	-64.75378	 40.41372
   411	0.56263	0.00137	 12240	0.56126	0.00005	 0.61010	-0.38077	 3.91157	 6.31745	-64.75378	 40.41372
   412	0.56400	0.00137	 12240	0.56126	0.00005	 0.61010	-0.38077	 3.91157	 6.31745	-64.75378	 40.41372
   413	0.56537	0.00137	 12330	0.56537	0.00005	 0.62561	-0.35449	 3.64216	 6.47775	-66.42940	 37.64122
   414	0.56674	0.00137	 12330	0.56537	0.00005	 0.62561	-0.35449	 3.64216	 6.47775	-66.42940	 37.64122
   415	0.56810	0.00137	 12330	0.56537	0.00005	 0.62561	-0.35449	 3.64216	 6.47775	-66.42940	 37.64122
   416	0.56947	0.00137	 12420	0.56947	0.00005	 0.64000	-0.32758	 3.36612	 6.62652	-67.98534	 34.79775
   417	0.57084	0.00137	 12420	0.56947	0.00005	 0.64000	-0.32758	 3.36612	 6.62652	-67.98534	 34.79775
   418	0.57221	0.00137	 12420	0.56947	0.00005	 0.64000	-0.32758	 3.36612	 6.62652	-67.98534	 34.79775
   419	0.57358	0.00137	 12510	0.57358	0.00005	 0.65325	-0.30008	 3.08393	 6.76348	-69.41845	 31.88857
   420	0.57495	0.00137	 12510	0.57358	0.00005	 0.65325	-0.30008	 3.08393	 6.76348	-69.41845	 31.88857
   421	0.57632	0.00137	 12510	0.57358	0.00005	 0.65325	-0.30008	 3.08393	 6.76348	-69.41845	 31.88857
   422	0.57769	0.00137	 12600	0.57769	0.00005	 0.66533	-0.27205	 2.79612	 6.88836	-70.72584	 28.91908
   423	0.57906	0.00137	 12600	0.57769	0.00005	 0.66533	-0.27205	 2.79612	 6.88836	-70.72584	 28.91908
   424	0.58042	0.00137	 12600	0.57769	0.00005	 0.66533	-0.27205	 2.79612	 6.88836	-70.72584	 28.91908
   425	0.58179	0.00137	 12690	0.58179	0.00005	 0.67621	-0.24352	 2.50320	 7.00093	-71.90487	 25.89484
   426	0.58316	0.00137	 12690	0.58179	0.00005	 0.67621	-0.24352	 2.50320	 7.00093	-71.90487	 25.89484
   427	0.58453	0.00137	 12690	0.58179	0.00005	 0.67621	-0.24352	 2.50320	 7.00093	-71.90487	 25.89484
   428	0.58590	0.00137	 12780	0.58590	0.00005	 0.68588	-0.21456	 2.20570	 7.10098	-72.95315	 22.82150
   429	0.58727	0.00137	 12780	0.58590	0.00005	 0.68588	-0.21456	 2.20570	 7.10098	-72.95315	 22.82150
   430	0.58864	0.00137	 12780	0.58590	0.00005	 0.68588	-0.21456	 2.20570	 7.10098	-72.95315	 22.82150
   431	0.59001	0.00137	 12870	0.59001	0.00005	 0.69432	-0.18521	 1.90417	 7.18832	-73.86854	 19.70485
   432	0.59138	0.00137	 12870	0.59001	0.00005	 0.69432	-0.18521	 1.90417	 7.18832	-73.86854	 19.70485
   433	0.59274	0.00137	 12870	0.59001	0.00005	 0.69432	-0.18521	 1.90417	 7.18832	-73.86854	 19.70485
   434	0.59411	0.00137	 12960	0.59411	0.00005	 0.70151	-0.15554	 1.59916	 7.26277	-74.64918	 16.55077
   435	0.59548	0.00137	 12960	0.59411	0.00005	 0.70151	-0.15554	 1.59916	 7.26277	-74.64918	 16.55077
   436	0.59685	0.00137	 12960	0.59411	0.00005	 0.70151	-0.15554	 1.59916	 7.26277	-74.64918	 16.55077
   437	0.59822	0.00137	 13050	0.59822	0.00005	 0.70745	-0.12558	 1.29123	 7.32421	-75.29347	 13.36522
   438	0.59959	0.00137	 13050	0.59822	0.00005	 0.70745	-0.12558	 1.29123	 7.32421	-75.29347	 13.36522
   439	0.60096	0.00137	 13050	0.59822	0.00005	 0.70745	-0.12558	 1.29123	 7.32421	-75.29347	 13.36522
   440	0.60233	0.00137	 13140	0.60233	0.00005	 0.71212	-0.09540	 0.98092	 7.37251	-75.80011	 10.15425
   441	0.60370	0.00137	 13140	0.60233	0.00005	 0.71212	-0.09540	 0.98092	 7.37251	-75.80011	 10.15425
   442	0.60507	0.00137	 13140	0.60233	0.00005	 0.71212	-0.09540	 0.98092	 7.37251	-75.80011	 10.15425
   443	0.60643	0.00137	 13230	0.60643	0.00005	 0.71551	-0.06504	 0.66883	 7.40759	-76.16804	 6.92395
